assertion_id,work_id,record_id,assertion_type,evidence_class,predicate,source_text,source_field,source_location,start_line,end_line,start_character,end_character,confidence,review_status,canonical_record_path,canonical_record_sha256
asrt.765bfa058e4ca4d9a8d18f83,purananuru,158,GIFT_MENTION,SOURCE_EXPLICIT,MENTIONS_CANDIDATE,ஈகை,canonical_body,markdown:canonical-body,7,7,5,8,medium,human_review_required,corpus/purananuru/poems/158.md,5e094e2ef52b41a3c80112d03349712ce553df4e0503295dd90bcfbecc6913fe
asrt.f8a5926a88c3235b35e444ba,purananuru,159,POET_ATTRIBUTION,SOURCE_EXPLICIT,ATTRIBUTED_TO,; பெருஞ்சித்திரனார்,poet_as_printed,yaml:poet_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/159.md,7ce9b98f8cffca6c88492a41f0420796ed1fb9c2c2d6c08c5ad830fbde7145b0
asrt.ba9b5f4cf9281beda940d9cb,purananuru,159,PATRON_OR_ADDRESSEE,SOURCE_EXPLICIT,ADDRESSED_TO,குமணன்,addressee_as_printed,yaml:addressee_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/159.md,7ce9b98f8cffca6c88492a41f0420796ed1fb9c2c2d6c08c5ad830fbde7145b0
asrt.4ca6086329ff03a3a63bdbb7,purananuru,159,TINI_VALUE,SOURCE_EXPLICIT,ASSOCIATED_WITH_TINAI,பாடாண்,thinai_as_printed,yaml:thinai_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/159.md,7ce9b98f8cffca6c88492a41f0420796ed1fb9c2c2d6c08c5ad830fbde7145b0
asrt.5937eeff4f81003b79eb73e9,purananuru,159,TURAI_VALUE,SOURCE_EXPLICIT,ASSOCIATED_WITH_TURAI,பரிசில் கடாநிலை,thurai,yaml:thurai,,,,,high,machine_checked,corpus/purananuru/poems/159.md,7ce9b98f8cffca6c88492a41f0420796ed1fb9c2c2d6c08c5ad830fbde7145b0
asrt.01cbd1b43f544b5135d3b8fc,purananuru,159,SOURCE_CONTEXT_NOTE,SOURCE_EXPLICIT,HAS_PRINTED_TITLE,கொள்ளேன்! கொள்வேன்!,title_as_printed,yaml:title_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/159.md,7ce9b98f8cffca6c88492a41f0420796ed1fb9c2c2d6c08c5ad830fbde7145b0
asrt.83a5552b1339569258108151,purananuru,159,SOURCE_CONTEXT_NOTE,SOURCE_EXPLICIT,HAS_PRINTED_SOURCE_NOTE,"பாடியவர்; பெருஞ்சித்திரனார்.
பாடப்பட்டோன் : குமணன்.
திணை; பாடாண். துறை: பரிசில் கடாநிலை.
சிறப்பு : வறுமை வாழ்வின் ஒரு கூற்றைக் காட்டும் சொல்லோவியம்.",source_note,markdown:source-note,,,,,high,machine_checked,corpus/purananuru/poems/159.md,7ce9b98f8cffca6c88492a41f0420796ed1fb9c2c2d6c08c5ad830fbde7145b0
asrt.9196939c904de64ce7f64aab,purananuru,159,TEXTUAL_CONDITION,SOURCE_EXPLICIT,HAS_TEXTUAL_STATUS,complete,textual_status,yaml:textual_status,,,,,high,machine_checked,corpus/purananuru/poems/159.md,7ce9b98f8cffca6c88492a41f0420796ed1fb9c2c2d6c08c5ad830fbde7145b0
asrt.739cb139697af6f3f47d58b0,purananuru,159,GIFT_MENTION,SOURCE_EXPLICIT,MENTIONS_CANDIDATE,பரிசில்,canonical_body,markdown:canonical-body,23,23,14,21,medium,human_review_required,corpus/purananuru/poems/159.md,7ce9b98f8cffca6c88492a41f0420796ed1fb9c2c2d6c08c5ad830fbde7145b0
asrt.ecb3ab8e6665294cc7a929eb,purananuru,160,POET_ATTRIBUTION,SOURCE_EXPLICIT,ATTRIBUTED_TO,; பெருஞ்சித்திரனார்,poet_as_printed,yaml:poet_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/160.md,1bd1aa1ce529db5a88cd397fb48894cc94dc28de93b2db3c122da238b782cc22
asrt.0ae8ccc3f377d3c7903cb360,purananuru,160,PATRON_OR_ADDRESSEE,SOURCE_EXPLICIT,ADDRESSED_TO,குமணன்,addressee_as_printed,yaml:addressee_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/160.md,1bd1aa1ce529db5a88cd397fb48894cc94dc28de93b2db3c122da238b782cc22
asrt.a4a85ff2076e3199f81c5ad0,purananuru,160,TINI_VALUE,SOURCE_EXPLICIT,ASSOCIATED_WITH_TINAI,பாடாண்,thinai_as_printed,yaml:thinai_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/160.md,1bd1aa1ce529db5a88cd397fb48894cc94dc28de93b2db3c122da238b782cc22
asrt.b7240ce36f2ca4a7c7db8632,purananuru,160,TURAI_VALUE,SOURCE_EXPLICIT,ASSOCIATED_WITH_TURAI,பரிசில் கடாநிலை,thurai,yaml:thurai,,,,,high,machine_checked,corpus/purananuru/poems/160.md,1bd1aa1ce529db5a88cd397fb48894cc94dc28de93b2db3c122da238b782cc22
asrt.033928ba63c675b340dc4953,purananuru,160,SOURCE_CONTEXT_NOTE,SOURCE_EXPLICIT,HAS_PRINTED_SOURCE_NOTE,"பாடியவர்; பெருஞ்சித்திரனார்.
பாடப்பட்டோன் : குமணன்.
திணை; பாடாண். துறை: பரிசில் கடாநிலை.
சிறப்பு : வறுமையின் ஒரு சோகமான காட்சி பற்றிய சொல்லோவியம்.
(பரிசிலை விரும்பி, அரசனைப் புகழ்ந்து வேண்டுகின்றார் புலவர்),",source_note,markdown:source-note,,,,,high,machine_checked,corpus/purananuru/poems/160.md,1bd1aa1ce529db5a88cd397fb48894cc94dc28de93b2db3c122da238b782cc22
asrt.34d1584dbb1a442ff7117dff,purananuru,160,SOURCE_CONTEXT_NOTE,SOURCE_EXPLICIT,HAS_PRINTED_TITLE,புலி வரவும் அம்புலியும்!,title_as_printed,yaml:title_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/160.md,1bd1aa1ce529db5a88cd397fb48894cc94dc28de93b2db3c122da238b782cc22
asrt.b22dd2ec11f1e49738e16c73,purananuru,160,TEXTUAL_CONDITION,SOURCE_EXPLICIT,HAS_TEXTUAL_STATUS,complete,textual_status,yaml:textual_status,,,,,high,machine_checked,corpus/purananuru/poems/160.md,1bd1aa1ce529db5a88cd397fb48894cc94dc28de93b2db3c122da238b782cc22
asrt.01047ec562eb03b97d0260ad,purananuru,160,RULER_MENTION,SOURCE_EXPLICIT,MENTIONS_CANDIDATE,குமணன்,canonical_body,markdown:canonical-body,11,11,23,29,medium,human_review_required,corpus/purananuru/poems/160.md,1bd1aa1ce529db5a88cd397fb48894cc94dc28de93b2db3c122da238b782cc22
asrt.23e634fb555f983c1ab28c3e,purananuru,161,POET_ATTRIBUTION,SOURCE_EXPLICIT,ATTRIBUTED_TO,பெருஞ்சித்திரனார்,poet_as_printed,yaml:poet_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/161.md,2b63cc39fd6b7530170ab6ca02aa6f18c75b10b73a00aa842caeab0f35a20061
asrt.8e5e51a01fa1cffae858a524,purananuru,161,PATRON_OR_ADDRESSEE,SOURCE_EXPLICIT,ADDRESSED_TO,குமணன்,addressee_as_printed,yaml:addressee_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/161.md,2b63cc39fd6b7530170ab6ca02aa6f18c75b10b73a00aa842caeab0f35a20061
asrt.8bd1f1c474ba262cbbdc6cf6,purananuru,161,TINI_VALUE,SOURCE_EXPLICIT,ASSOCIATED_WITH_TINAI,பாடாண்,thinai_as_printed,yaml:thinai_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/161.md,2b63cc39fd6b7530170ab6ca02aa6f18c75b10b73a00aa842caeab0f35a20061
asrt.a7d353ed685ea581b8db2047,purananuru,161,TURAI_VALUE,SOURCE_EXPLICIT,ASSOCIATED_WITH_TURAI,பரிசில்,thurai,yaml:thurai,,,,,high,machine_checked,corpus/purananuru/poems/161.md,2b63cc39fd6b7530170ab6ca02aa6f18c75b10b73a00aa842caeab0f35a20061
asrt.db61fd1701add0c5a6979088,purananuru,161,SOURCE_CONTEXT_NOTE,SOURCE_EXPLICIT,HAS_PRINTED_SOURCE_NOTE,"பாடியவர்: பெருஞ்சித்திரனார்.
பாடப்பட்டோன் : குமணன்.
திணை: பாடாண். துறை: பரிசில். குறிப்பு : பாடிப் பகடு பெற்றது.
(பரிசில் பெற்று அரசனைப் பாடிப் போற்றியது.)",source_note,markdown:source-note,,,,,high,machine_checked,corpus/purananuru/poems/161.md,2b63cc39fd6b7530170ab6ca02aa6f18c75b10b73a00aa842caeab0f35a20061
asrt.a5a34e8f274e1d3b9ebe3c0a,purananuru,161,SOURCE_CONTEXT_NOTE,SOURCE_EXPLICIT,HAS_PRINTED_TITLE,பின் நின்று துரத்தும்!,title_as_printed,yaml:title_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/161.md,2b63cc39fd6b7530170ab6ca02aa6f18c75b10b73a00aa842caeab0f35a20061
asrt.07d488aca1ac0066ec02131b,purananuru,161,TEXTUAL_CONDITION,SOURCE_EXPLICIT,HAS_TEXTUAL_STATUS,complete,textual_status,yaml:textual_status,,,,,high,machine_checked,corpus/purananuru/poems/161.md,2b63cc39fd6b7530170ab6ca02aa6f18c75b10b73a00aa842caeab0f35a20061
asrt.c92bc41f7f0fe971ebc67d6d,purananuru,161,WATER_BODY_MENTION,SOURCE_EXPLICIT,MENTIONS_CANDIDATE,ஆறு,canonical_body,markdown:canonical-body,9,9,23,26,medium,human_review_required,corpus/purananuru/poems/161.md,2b63cc39fd6b7530170ab6ca02aa6f18c75b10b73a00aa842caeab0f35a20061
asrt.dfd8aba64dbcb1020877aee3,purananuru,161,WARFARE_MENTION,SOURCE_EXPLICIT,MENTIONS_CANDIDATE,வாள்,canonical_body,markdown:canonical-body,31,31,0,4,medium,human_review_required,corpus/purananuru/poems/161.md,2b63cc39fd6b7530170ab6ca02aa6f18c75b10b73a00aa842caeab0f35a20061
asrt.15a3eb65075cb11331d0285b,purananuru,162,POET_ATTRIBUTION,SOURCE_EXPLICIT,ATTRIBUTED_TO,பெருஞ்சித்திரனார்,poet_as_printed,yaml:poet_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/162.md,87d8791b561e4515250cc6ddddaaa97b029071b145b1cac75a94fb9bc0b855ce
asrt.244779f581179759edd94d4e,purananuru,162,PATRON_OR_ADDRESSEE,SOURCE_EXPLICIT,ADDRESSED_TO,இளவெளிமான்,addressee_as_printed,yaml:addressee_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/162.md,87d8791b561e4515250cc6ddddaaa97b029071b145b1cac75a94fb9bc0b855ce
asrt.194dd08794c3c11dd3e05b32,purananuru,162,TINI_VALUE,SOURCE_EXPLICIT,ASSOCIATED_WITH_TINAI,பாடாண்,thinai_as_printed,yaml:thinai_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/162.md,87d8791b561e4515250cc6ddddaaa97b029071b145b1cac75a94fb9bc0b855ce
asrt.05338126d4e9222336bd5784,purananuru,162,TURAI_VALUE,SOURCE_EXPLICIT,ASSOCIATED_WITH_TURAI,பரிசில் விடை,thurai,yaml:thurai,,,,,high,machine_checked,corpus/purananuru/poems/162.md,87d8791b561e4515250cc6ddddaaa97b029071b145b1cac75a94fb9bc0b855ce
asrt.e08015087a55aecbcdaa772b,purananuru,162,SOURCE_CONTEXT_NOTE,SOURCE_EXPLICIT,HAS_PRINTED_TITLE,இரவலர்அளித்த பரிசில்!,title_as_printed,yaml:title_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/162.md,87d8791b561e4515250cc6ddddaaa97b029071b145b1cac75a94fb9bc0b855ce
asrt.7a82f5e1bfad0ab0618dc3a3,purananuru,162,SOURCE_CONTEXT_NOTE,SOURCE_EXPLICIT,HAS_PRINTED_SOURCE_NOTE,"பாடியவர்: பெருஞ்சித்திரனார்.
பாடப்பட்டோன் : இளவெளிமான்.
திணை: பாடாண். துறை: பரிசில் விடை. சிறப்பு : புலவர் பெருமிதம்.",source_note,markdown:source-note,,,,,high,machine_checked,corpus/purananuru/poems/162.md,87d8791b561e4515250cc6ddddaaa97b029071b145b1cac75a94fb9bc0b855ce
asrt.d9672956a35854f1d4da76b0,purananuru,162,TEXTUAL_CONDITION,SOURCE_EXPLICIT,HAS_TEXTUAL_STATUS,complete,textual_status,yaml:textual_status,,,,,high,machine_checked,corpus/purananuru/poems/162.md,87d8791b561e4515250cc6ddddaaa97b029071b145b1cac75a94fb9bc0b855ce
asrt.ca9d097e65d34360ff99be63,purananuru,162,FAUNA_MENTION,SOURCE_EXPLICIT,MENTIONS_CANDIDATE,யானை,canonical_body,markdown:canonical-body,6,6,8,12,medium,human_review_required,corpus/purananuru/poems/162.md,87d8791b561e4515250cc6ddddaaa97b029071b145b1cac75a94fb9bc0b855ce
asrt.fce613e5b22ad2c77b4b842d,purananuru,162,GIFT_MENTION,SOURCE_EXPLICIT,MENTIONS_CANDIDATE,பரிசில்,canonical_body,markdown:canonical-body,6,6,17,24,medium,human_review_required,corpus/purananuru/poems/162.md,87d8791b561e4515250cc6ddddaaa97b029071b145b1cac75a94fb9bc0b855ce
asrt.8c6b0dc566cd1d5facf38bcb,purananuru,163,POET_ATTRIBUTION,SOURCE_EXPLICIT,ATTRIBUTED_TO,பெருஞ்சித்திரனார்,poet_as_printed,yaml:poet_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/163.md,1df707c4e5b2dd40bc353a37e3a83c0605e2906d36f2ccd07f8ab607786960e3
asrt.5cb5f3bf162f28ba3b0fa30c,purananuru,163,PATRON_OR_ADDRESSEE,SOURCE_EXPLICIT,ADDRESSED_TO,புலவரின் மனைவி,addressee_as_printed,yaml:addressee_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/163.md,1df707c4e5b2dd40bc353a37e3a83c0605e2906d36f2ccd07f8ab607786960e3
asrt.f2ac016c93d8d932d444cb4a,purananuru,163,TINI_VALUE,SOURCE_EXPLICIT,ASSOCIATED_WITH_TINAI,பாடாண்,thinai_as_printed,yaml:thinai_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/163.md,1df707c4e5b2dd40bc353a37e3a83c0605e2906d36f2ccd07f8ab607786960e3
asrt.47ec60719d84a31f79ba60cd,purananuru,163,TURAI_VALUE,SOURCE_EXPLICIT,ASSOCIATED_WITH_TURAI,பரிசில்,thurai,yaml:thurai,,,,,high,machine_checked,corpus/purananuru/poems/163.md,1df707c4e5b2dd40bc353a37e3a83c0605e2906d36f2ccd07f8ab607786960e3
asrt.35c91a8bd3b3803f772f18ac,purananuru,163,SOURCE_CONTEXT_NOTE,SOURCE_EXPLICIT,HAS_PRINTED_TITLE,தமிழ் உள்ளம்!,title_as_printed,yaml:title_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/163.md,1df707c4e5b2dd40bc353a37e3a83c0605e2906d36f2ccd07f8ab607786960e3
asrt.fe407d27159f4a58119d368d,purananuru,163,SOURCE_CONTEXT_NOTE,SOURCE_EXPLICIT,HAS_PRINTED_SOURCE_NOTE,"பாடியவர்: பெருஞ்சித்திரனார்.
பாடப்பட்டோன் : புலவரின் மனைவி.
திணை: பாடாண். துறை: பரிசில்.",source_note,markdown:source-note,,,,,high,machine_checked,corpus/purananuru/poems/163.md,1df707c4e5b2dd40bc353a37e3a83c0605e2906d36f2ccd07f8ab607786960e3
asrt.1bdc6e3598347bc7184bb62c,purananuru,163,TEXTUAL_CONDITION,SOURCE_EXPLICIT,HAS_TEXTUAL_STATUS,complete,textual_status,yaml:textual_status,,,,,high,machine_checked,corpus/purananuru/poems/163.md,1df707c4e5b2dd40bc353a37e3a83c0605e2906d36f2ccd07f8ab607786960e3
asrt.8d75ec0413f19b61e56d1674,purananuru,163,RULER_MENTION,SOURCE_EXPLICIT,MENTIONS_CANDIDATE,குமணன்,canonical_body,markdown:canonical-body,9,9,13,19,medium,human_review_required,corpus/purananuru/poems/163.md,1df707c4e5b2dd40bc353a37e3a83c0605e2906d36f2ccd07f8ab607786960e3
asrt.9fa51aebf885cf0af148b77a,purananuru,164,POET_ATTRIBUTION,SOURCE_EXPLICIT,ATTRIBUTED_TO,பெருந்தலைச் சாத்தனார்,poet_as_printed,yaml:poet_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/164.md,b20c2edf78ee23083f936827efe0eb8eef873584076138e592af8848db4906a0
asrt.58af13ff5a87a9ef09329909,purananuru,164,TINI_VALUE,SOURCE_EXPLICIT,ASSOCIATED_WITH_TINAI,பாடாண்,thinai_as_printed,yaml:thinai_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/164.md,b20c2edf78ee23083f936827efe0eb8eef873584076138e592af8848db4906a0
asrt.e53b6b13b132e51dded9ba8c,purananuru,164,TURAI_VALUE,SOURCE_EXPLICIT,ASSOCIATED_WITH_TURAI,பரிசில் கடாநிலை,thurai,yaml:thurai,,,,,high,machine_checked,corpus/purananuru/poems/164.md,b20c2edf78ee23083f936827efe0eb8eef873584076138e592af8848db4906a0
asrt.34fc5ef38ff220cc23a6a748,purananuru,164,SOURCE_CONTEXT_NOTE,SOURCE_EXPLICIT,HAS_PRINTED_SOURCE_NOTE,"பாடியவர்: பெருந்தலைச் சாத்தனார்.
பாடப் பட்டோன்: குமணன்.
திணை: பாடாண். துறை: பரிசில் கடாநிலை. குறிப்பு: தம்பியால் நாடு
கொள்ளப்பட்டுக் குமணன் காட்டிடத்து மறைந்து வாழ்ந்த காலை, அவனைக் கண்டு-பாடியது. [பரிசில் விரும்பிப் பாடுதலால், பரிசில் கடாநிலை ஆயிற்று. வாகைத் திணையின் பகுதியாகிய, கடைக்கூட்டு நிலைக்கு இளம்பூரணர் எடுத்துக் காட்டுவர் (தொல். புறத்.சூ.30)]",source_note,markdown:source-note,,,,,high,machine_checked,corpus/purananuru/poems/164.md,b20c2edf78ee23083f936827efe0eb8eef873584076138e592af8848db4906a0
asrt.65d221d44b9a48c60526237a,purananuru,164,SOURCE_CONTEXT_NOTE,SOURCE_EXPLICIT,HAS_PRINTED_TITLE,வளைத்தாயினும் கொள்வேன்!,title_as_printed,yaml:title_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/164.md,b20c2edf78ee23083f936827efe0eb8eef873584076138e592af8848db4906a0
asrt.4d978e98702f1ec93cd498f1,purananuru,164,TEXTUAL_CONDITION,SOURCE_EXPLICIT,HAS_TEXTUAL_STATUS,complete,textual_status,yaml:textual_status,,,,,high,machine_checked,corpus/purananuru/poems/164.md,b20c2edf78ee23083f936827efe0eb8eef873584076138e592af8848db4906a0
asrt.2fa4ce033c8e671c7065eece,purananuru,165,POET_ATTRIBUTION,SOURCE_EXPLICIT,ATTRIBUTED_TO,பெருந்தலைச் சாத்தனார்,poet_as_printed,yaml:poet_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/165.md,9c1fcf64effd3c6b9400d176a7f4824af470af8b5a46fe62343b86a6f4e3e3af
asrt.518935b5957cdd785c8bad9b,purananuru,165,PATRON_OR_ADDRESSEE,SOURCE_EXPLICIT,ADDRESSED_TO,குமணன்,addressee_as_printed,yaml:addressee_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/165.md,9c1fcf64effd3c6b9400d176a7f4824af470af8b5a46fe62343b86a6f4e3e3af
asrt.c432713f2717b6fc954575c5,purananuru,165,TINI_VALUE,SOURCE_EXPLICIT,ASSOCIATED_WITH_TINAI,பாடாண்,thinai_as_printed,yaml:thinai_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/165.md,9c1fcf64effd3c6b9400d176a7f4824af470af8b5a46fe62343b86a6f4e3e3af
asrt.677a572c72efeed6c0116f03,purananuru,165,TURAI_VALUE,SOURCE_EXPLICIT,ASSOCIATED_WITH_TURAI,பரிசில் விடை,thurai,yaml:thurai,,,,,high,machine_checked,corpus/purananuru/poems/165.md,9c1fcf64effd3c6b9400d176a7f4824af470af8b5a46fe62343b86a6f4e3e3af
asrt.a5849ab2ac2490a99476bf46,purananuru,165,SOURCE_CONTEXT_NOTE,SOURCE_EXPLICIT,HAS_PRINTED_TITLE,இழத்தலினும் இன்னாது!,title_as_printed,yaml:title_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/165.md,9c1fcf64effd3c6b9400d176a7f4824af470af8b5a46fe62343b86a6f4e3e3af
asrt.2ba434ed4a7a9634d89ffb21,purananuru,165,SOURCE_CONTEXT_NOTE,SOURCE_EXPLICIT,HAS_PRINTED_SOURCE_NOTE,"பாடியவர்: பெருந்தலைச் சாத்தனார்.
பாடப்பட்டோன் : குமணன்.
திணை: பாடாண். துறை: பரிசில் விடை. குறிப்பு: காடு பற்றியிருந்த குமணன்,
புலவர் பரிசில் வேண்டிப் பாடத், தன் தலையைக் கொய்து கொண்டு தம்பியின் கையிற் கொடுத்துப் பொருள் பெற்றுப் போகுமாறு சொல்லித் தன் வாளைக்
கொடுக்கப், பெற்றுப் புலவர் பாடியது.",source_note,markdown:source-note,,,,,high,machine_checked,corpus/purananuru/poems/165.md,9c1fcf64effd3c6b9400d176a7f4824af470af8b5a46fe62343b86a6f4e3e3af
asrt.3f6fb8c8229e894a14c3ca09,purananuru,165,TEXTUAL_CONDITION,SOURCE_EXPLICIT,HAS_TEXTUAL_STATUS,complete,textual_status,yaml:textual_status,,,,,high,machine_checked,corpus/purananuru/poems/165.md,9c1fcf64effd3c6b9400d176a7f4824af470af8b5a46fe62343b86a6f4e3e3af
asrt.027660c3cb547e91d0510f44,purananuru,165,FAUNA_MENTION,SOURCE_EXPLICIT,MENTIONS_CANDIDATE,யானை,canonical_body,markdown:canonical-body,7,7,7,11,medium,human_review_required,corpus/purananuru/poems/165.md,9c1fcf64effd3c6b9400d176a7f4824af470af8b5a46fe62343b86a6f4e3e3af
asrt.a16daa30977b5438808d38bf,purananuru,166,POET_ATTRIBUTION,SOURCE_EXPLICIT,ATTRIBUTED_TO,ஆவூர் மூலங் கிழார்,poet_as_printed,yaml:poet_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/166.md,d90665adcbbb893a928eea83b5b089f211c7b0532e4f275abee31e78590dccfa
